,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction
83,398.1729781726353,0.0557285702941428,2,9,6,75.61024408263594,1.5073695605180495,315,5.6871650927541815,0.6160422826768427,17.66942415460322,1.2640412005480486,0.3169375796459465
232,454.55718399038136,0.544844273432247,4,10,7,98.05284682005738,4.528891233374446,852,4.511350473714469,0.6715543583398675,20.253550539036382,0.5335178215849546,2.457983471049183
251,541.7861947054776,5.766732395371021,1,7,8,83.08130651384913,-0.9391386904402036,1197,8.081774763607598,0.5649980308856881,11.874889993547836,0.4526200457021533,46.60543234138791
335,435.29426184978615,4.36280752415985,0,6,7,83.44327731694395,2.212231031942492,754,7.295128624010244,0.4233722311023838,14.680066232364132,0.5773133446283636,31.827242050545788
493,363.8715798671736,5.665448005203221,3,6,5,79.91097035320868,2.038441689204963,1336,8.329196289203216,0.7234619707119274,15.322348261503056,0.2723589669664473,47.18862850161244
762,706.0084538268795,4.843033146143899,3,2,5,107.91405935776451,3.6811693487437056,1431,7.069725316675537,0.728868454462893,8.760631991518096,0.4933671934499508,34.2389140427923
1044,432.7372700059181,4.571914685954927,3,6,7,94.02653438689076,1.9632586830624548,920,7.616122714303121,0.758955882369271,16.421567819480394,0.4703665978325196,34.820263287557346
1306,452.8181157369128,4.298009298232914,0,3,7,114.63156506967928,2.6076721446158966,297,6.5821115748633465,0.7118523971074658,13.303713978815733,1.5246401203263058,28.289976750769156
1679,406.8379687281952,3.374423060226182,1,4,14,122.13060298009044,5.105505693868339,1291,4.8687441310524,0.606038517744096,17.99333928602978,0.3151339804246283,16.4292024701641
